Calamities,,,,,,,,,,
ID,COMPANY,UNIT,NAME,CAUSE,YEAR_,START_DATE,END_DATE,STATE,STATE_FIPS,AREA_AFFECTED(in ACRES)
16884,FS,3,Pinabetosa,Natural,2016,7/19/2016 0:00,7/21/2016 0:00,NM,35,0.1
16885,FS,3,Ojo,Natural,2016,7/19/2016 0:00,7/22/2016 0:00,NM,35,0.1
16886,FS,3,Tule,Natural,2016,7/20/2016 0:00,7/21/2016 0:00,NM,35,0.1
16889,FS,4,Kingston,Human,2016,7/24/2016 0:00,7/24/2016 0:00,NEV,32,0.1
16890,FS,5,ROCK,Human,2016,8/24/2016 0:00,8/24/2016 0:00,CAL,6,0.1
16891,FS,3,Ash,Human,2016,3/22/2016 0:00,04-04-2016 00:00,ARI,4,0.9
16892,FS,3,Grant,Natural,2016,04-12-2016 00:00,4/18/2016 0:00,ARI,4,0.5
16893,FS,3,Noon Creek,Human,2016,5/28/2016 0:00,5/28/2016 0:00,ARI,4,17
16894,FS,3,Clark Peak,Human,2016,5/29/2016 0:00,5/30/2016 0:00,ARI,4,1
16895,FS,3,Marijilda,Natural,2016,6/30/2016 0:00,07-10-2016 00:00,ARI,4,5
16896,FS,3,Stowe,Natural,2016,7/20/2016 0:00,7/31/2016 0:00,ARI,4,1
16897,FS,3,Stowe 2,Natural,2016,7/20/2016 0:00,7/31/2016 0:00,ARI,4,5
16898,FS,3,Right Hand,Natural,2016,7/27/2016 0:00,08-04-2016 00:00,ARI,4,150
16899,FS,3,P Ranch,Natural,2016,7/27/2016 0:00,08-04-2016 00:00,ARI,4,366
16900,FS,4,RIDGE,Natural,2016,08-07-2016 00:00,08-09-2016 00:00,IDA,16,0.25
16904,FS,5,West,Human,2016,8/25/2016 0:00,8/25/2016 0:00,CAL,6,0.1
16905,FS,5,Park,Human,2016,8/30/2016 0:00,8/30/2016 0:00,CAL,6,0.1
16906,FS,5,Ralph,Human,2016,09-02-2016 00:00,09-03-2016 00:00,CAL,6,2.8
16907,FS,5,South,Human,2016,09-02-2016 00:00,09-02-2016 00:00,CAL,6,0.1
16908,FS,5,KAHLE 1,Human,2016,09-06-2016 00:00,09-06-2016 00:00,NEV,32,0.1
16909,FS,5,Edna 1,Human,2016,09-07-2016 00:00,09-07-2016 00:00,CAL,6,0.5
16910,FS,5,KELLER,Human,2016,9/29/2016 0:00,9/29/2016 0:00,CAL,6,0.1
16911,FS,5,Edna 2,Human,2016,9/30/2016 0:00,10-01-2016 00:00,CAL,6,0.1
16912,FS,5,Bear,Human,2016,10-08-2016 00:00,10-08-2016 00:00,CAL,6,0.1
16913,FS,5,Emerald,Human,2016,10/14/2016 0:00,10/18/2016 0:00,CAL,6,176
16914,FS,5,Edgewood,Human,2016,10/14/2016 0:00,10/14/2016 0:00,CAL,6,1
16915,FS,1,Taylor,Human,2016,11/20/2016 0:00,11/23/2016 0:00,MON,30,0.1
16916,FS,3,Chico,Human,2016,07-09-2016 00:00,07-09-2016 00:00,NM,35,0.25
16917,FS,3,Front,Human,2016,12-03-2016 00:00,12-03-2016 00:00,ARI,4,0.1
16919,FS,5,Tassel,Human,2016,12-06-2016 00:00,12-07-2016 00:00,CAL,6,0.1
16920,FS,5,Pipe,Human,2016,12/13/2016 0:00,12/14/2016 0:00,CAL,6,0.1
16921,FS,5,Davy,Human,2016,07-11-2016 00:00,07-11-2016 00:00,CAL,6,0.1
16922,FS,5,PORTOLA DUMP,Human,2016,6/23/2016 0:00,6/23/2016 0:00,CAL,6,0.1
16923,FS,5,VINTON,Human,2016,7/21/2016 0:00,7/21/2016 0:00,CAL,6,0.03
16924,FS,5,MADELINE,Human,2016,08-01-2016 00:00,08-01-2016 00:00,CAL,6,2.3
16925,FS,5,CLOVER,Human,2016,8/20/2016 0:00,9/20/2016 0:00,CAL,6,0.52
16926,FS,5,Meadow,Natural,2016,10/29/2016 0:00,11/25/2016 0:00,CAL,6,4357
16927,FS,5,Hidden,Natural,2016,10/29/2016 0:00,11/23/2016 0:00,CAL,6,2739
16928,FS,5,Deer,Human,2016,7/28/2016 0:00,7/28/2016 0:00,CAL,6,0.2
16929,FS,5,Sawmill,Human,2016,7/31/2016 0:00,08-01-2016 00:00,CAL,6,1
16930,FS,6,JEEP,Human,2016,10/23/2016 0:00,10/24/2016 0:00,WAS,53,0.1
16931,FS,2,Knolls,Natural,2016,11-02-2016 00:00,11/29/2016 0:00,COL,8,365
16932,FS,3,151,Natural,2016,6/22/2016 0:00,6/22/2016 0:00,NM,35,0.1
16933,FS,3,McLure,Natural,2016,6/23/2016 0:00,6/26/2016 0:00,NM,35,7.6
16934,FS,3,Polvadera Creek,Natural,2016,6/28/2016 0:00,08-02-2016 00:00,NM,35,0.5
16935,FS,3,San Juan,Human,2016,6/29/2016 0:00,6/29/2016 0:00,NM,35,0.1
16936,FS,3,144,Human,2016,07-03-2016 00:00,07-03-2016 00:00,NM,35,0.1
16937,FS,3,134,Human,2016,07-03-2016 00:00,07-03-2016 00:00,NM,35,0.1
16938,FS,3,Mine,Natural,2016,07-04-2016 00:00,07-06-2016 00:00,NM,35,0.25
16939,FS,3,Rocket,Human,2016,07-06-2016 00:00,07-06-2016 00:00,NM,35,0.1
16940,FS,3,376,Human,2016,07-09-2016 00:00,07-09-2016 00:00,NM,35,0.01
16946,FS,5,Tibia,Natural,2016,10/24/2016 0:00,10/25/2016 0:00,CAL,6,0.01
16947,FS,5,Crosley,Human,2016,10/29/2016 0:00,10/29/2016 0:00,CAL,6,0.7
16948,FS,5,Oak,Human,2016,10/31/2016 0:00,10/31/2016 0:00,CAL,6,0.01
16949,FS,5,Conference,Human,2016,11-12-2016 00:00,11/13/2016 0:00,CAL,6,1.2
16950,FS,5,BELL,Natural,2016,07-10-2016 00:00,07-10-2016 00:00,CAL,6,0.1
16951,FS,5,SNELL,Human,2016,9/27/2016 0:00,9/27/2016 0:00,CAL,6,0.15
16952,FS,5,passing,Human,2016,7/14/2016 0:00,7/14/2016 0:00,CAL,6,0.1
16953,FS,5,Deercrest,Human,2016,7/15/2016 0:00,7/16/2016 0:00,CAL,6,1.1
16954,FS,5,lexus,Human,2016,7/18/2016 0:00,7/18/2016 0:00,CAL,6,0.1
16955,FS,5,Borel,Human,2016,06-12-2016 00:00,06-12-2016 00:00,CAL,6,16
16956,FS,5,Jacobson,Human,2016,10/20/2016 0:00,10/21/2016 0:00,CAL,6,1702
16957,FS,6,0501 NW SHERIDAN,Human,2016,8/16/2016 0:00,8/25/2016 0:00,ORE,41,191
16958,FS,6,Draw,Natural,2016,06-05-2016 00:00,06-11-2016 00:00,ORE,41,497
16959,FS,6,Modoc Point,Human,2016,8/31/2016 0:00,8/31/2016 0:00,ORE,41,0.1
16960,FS,6,Wilson,Natural,2016,9/24/2016 0:00,9/25/2016 0:00,ORE,41,1
16961,FS,6,Mouse,Human,2016,11-04-2016 00:00,11-07-2016 00:00,ORE,41,0.1
16962,FS,6,SAUL,Natural,2016,8/21/2016 0:00,10/20/2016 0:00,WAS,53,550
16964,FS,2,Reuter,Human,2016,11-04-2016 00:00,11-04-2016 00:00,WYO,56,0.1
16967,FS,3,Pierdenal,Human,2016,6/17/2016 0:00,6/18/2016 0:00,NM,35,1
16968,FS,3,Paliza,Human,2016,6/18/2016 0:00,6/19/2016 0:00,NM,35,1.1
16969,FS,3,Battleship,Human,2016,6/19/2016 0:00,6/21/2016 0:00,NM,35,2.75
16970,FS,3,La Cueva,Natural,2016,6/21/2016 0:00,6/22/2016 0:00,NM,35,0.25
16971,FS,3,Mesa Lagunas,Natural,2016,6/21/2016 0:00,6/22/2016 0:00,NM,35,1
16972,FS,3,Corral,Natural,2016,6/21/2016 0:00,6/23/2016 0:00,NM,35,0.25
16981,FS,5,Haven,Human,2016,11/13/2016 0:00,11/13/2016 0:00,CAL,6,0.1
16982,FS,5,Mill,Human,2016,11/13/2016 0:00,11/13/2016 0:00,CAL,6,0.1
16983,FS,5,Marek,Human,2016,11/14/2016 0:00,11/14/2016 0:00,CAL,6,43
16984,FS,5,Stoney,Human,2016,11/30/2016 0:00,11/30/2016 0:00,CAL,6,0.1
16985,FS,5,Meadow,Human,2016,10-07-2016 00:00,10-07-2016 00:00,CAL,6,0.3
16986,FS,5,JESS,Human,2016,9/17/2016 0:00,9/17/2016 0:00,CAL,6,0.25
16987,FS,5,SOUP 2,Human,2016,9/17/2016 0:00,12-12-2016 00:00,CAL,6,2588
16988,FS,5,SOUP 3,Human,2016,9/17/2016 0:00,9/17/2016 0:00,CAL,6,0.25
16989,FS,5,SOUP 4,Human,2016,9/17/2016 0:00,9/17/2016 0:00,CAL,6,0.25
16990,FS,5,SOUP 5,Human,2016,9/17/2016 0:00,9/17/2016 0:00,CAL,6,0.25
16991,FS,5,Green,Human,2016,6/28/2016 0:00,6/28/2016 0:00,CAL,6,0.1
16992,FS,5,slate,Natural,2016,10-04-2016 00:00,10/14/2016 0:00,CAL,6,1825
16993,FS,5,King,Human,2016,10-05-2016 00:00,10-06-2016 00:00,NEV,32,0.5
16994,FS,5,Kahle 2,Human,2016,10-09-2016 00:00,10-09-2016 00:00,NEV,32,0.25
16995,FS,1,Anderson,Human,2016,11/27/2016 0:00,12-01-2016 00:00,MON,30,0.1
16996,FS,1,Almost December,Human,2016,11/29/2016 0:00,12-01-2016 00:00,MON,30,0.1
16997,FS,1,Copper King,Human,2016,7/30/2016 0:00,11/28/2016 0:00,MON,30,28553
16998,FS,2,Coal,Human,2016,11/13/2016 0:00,11/14/2016 0:00,COL,8,9.5
16999,FS,2,Hoosier Gultch,Human,2016,9/30/2016 0:00,9/30/2016 0:00,COL,8,0.1
17000,FS,2,North Antero,Human,2016,10-01-2016 00:00,10-07-2016 00:00,COL,8,0.1
17001,FS,2,Cameron Mountain,Natural,2016,9/30/2016 0:00,10-07-2016 00:00,COL,8,0.1
17002,FS,2,Turquoise Lake,Human,2016,10-05-2016 00:00,10-06-2016 00:00,COL,8,0.1
17003,FS,2,Squaw Creek,Human,2016,10-09-2016 00:00,10-09-2016 00:00,COL,8,0.1
17004,FS,3,Resumidero,Human,2016,6/14/2016 0:00,6/16/2016 0:00,NM,35,0.25
17015,FS,5,Pine,Human,2016,10/15/2016 0:00,10/15/2016 0:00,CAL,6,0.1
17016,FS,5,Viewpoint,Human,2016,10/26/2016 0:00,10/26/2016 0:00,CAL,6,0.25
17017,FS,5,Arturo,Human,2016,10/31/2016 0:00,10/31/2016 0:00,CAL,6,0.01
17018,FS,5,Mail,Human,2016,11-10-2016 00:00,11-10-2016 00:00,CAL,6,0.01
17019,FS,2,Palmer Lake,Natural,2016,7/22/2016 0:00,7/22/2016 0:00,COL,8,0.5
17020,FS,2,Trout Creek,Natural,2016,8/15/2016 0:00,8/15/2016 0:00,COL,8,0.1
17021,FS,2,Two Spot,Human,2016,8/21/2016 0:00,8/21/2016 0:00,COL,8,0.1
17022,FS,2,934,Human,2016,8/24/2016 0:00,8/26/2016 0:00,COL,8,0.1
17023,FS,2,Kia,Human,2016,09-11-2016 00:00,09-11-2016 00:00,COL,8,0.1
17024,FS,3,Aspen,Human,2016,06-08-2016 00:00,07-06-2016 00:00,NM,35,3.69
17025,FS,3,SECRET,Natural,2016,10-09-2016 00:00,12-06-2016 00:00,ARI,4,1.21
17026,FS,3,JONES,Natural,2016,10/29/2016 0:00,12-06-2016 00:00,ARI,4,96
17027,FS,3,SPUR,Natural,2016,11-01-2016 00:00,12-06-2016 00:00,ARI,4,595
17028,FS,3,LIBERTY,Human,2016,11-09-2016 00:00,12-06-2016 00:00,ARI,4,1.5
17029,FS,3,FOX,Natural,2016,11/21/2016 0:00,12-06-2016 00:00,ARI,4,0.01
17051,FS,4,Blakeley Canyon,Natural,2016,06-12-2016 00:00,6/13/2016 0:00,NEV,32,0.1
17052,FS,4,Kingston 2,Human,2016,9/25/2016 0:00,9/25/2016 0:00,NEV,32,0.1
17053,FS,4,Summit,Natural,2016,10-02-2016 00:00,10/31/2016 0:00,NEV,32,0.1
17054,FS,4,Antelope Peak,Natural,2016,10-09-2016 00:00,10-11-2016 00:00,NEV,32,0.75
17055,FS,5,Road,Human,2016,7/16/2016 0:00,7/16/2016 0:00,CAL,6,0.1
17056,FS,5,Cedar,Human,2016,8/16/2016 0:00,8/16/2016 0:00,CAL,6,29192.52
17057,FS,5,Sirretta,Natural,2016,8/22/2016 0:00,8/23/2016 0:00,CAL,6,0.1
17058,FS,5,Black,Human,2016,09-05-2016 00:00,09-05-2016 00:00,CAL,6,0.1
17059,FS,5,Rancheria,Human,2016,9/25/2016 0:00,9/25/2016 0:00,CAL,6,0.1
17060,FS,5,Richbar,Human,2016,10-04-2016 00:00,10-04-2016 00:00,CAL,6,2
17061,FS,5,Burlando,Human,2016,10-05-2016 00:00,10-05-2016 00:00,CAL,6,5
17062,FS,5,Canyon,Human,2016,10/17/2016 0:00,10/17/2016 0:00,CAL,6,0.1
17063,FS,5,Brush,Natural,2016,10/28/2016 0:00,10/28/2016 0:00,CAL,6,0.1
17064,FS,5,Cannell,Natural,2016,10/28/2016 0:00,10/28/2016 0:00,CAL,6,0.1
17065,FS,3,Lobo 1,Human,2016,03-08-2016 00:00,03-08-2016 00:00,NM,35,0.5
17066,FS,3,Paxton,Natural,2016,06-01-2016 00:00,06-02-2016 00:00,NM,35,0.5
17067,FS,3,Pivot Rock,Natural,2016,5/19/2016 0:00,5/19/2016 0:00,ARI,4,5900
17068,FS,3,Fish Fry,Natural,2016,7/22/2016 0:00,08-01-2016 00:00,ARI,4,0.1
17069,FS,3,Eden,Natural,2016,7/27/2016 0:00,09-09-2016 00:00,ARI,4,1175
17070,FS,3,Drizzle,Natural,2016,8/27/2016 0:00,10/19/2016 0:00,ARI,4,0.1
17071,FS,3,Monsoon,Natural,2016,8/27/2016 0:00,10/19/2016 0:00,ARI,4,0.1
17072,FS,3,Pinchot,Natural,2016,8/29/2016 0:00,8/29/2016 0:00,ARI,4,3860
17073,FS,3,Milky,Human,2016,8/29/2016 0:00,9/20/2016 0:00,ARI,4,0.25
17074,FS,3,Alto,Natural,2016,09-02-2016 00:00,09-04-2016 00:00,ARI,4,0.1
17075,FS,3,Brisk,Human,2016,09-04-2016 00:00,09-04-2016 00:00,ARI,4,0.1
17076,FS,3,Lemon,Human,2016,09-05-2016 00:00,09-05-2016 00:00,ARI,4,0.1
17077,FS,3,LAST,Human,2016,09-05-2016 00:00,10/17/2016 0:00,ARI,4,0.1
17078,FS,3,CRAZY,Natural,2016,09-06-2016 00:00,10/17/2016 0:00,ARI,4,0.1
17079,FS,3,CASNER,Human,2016,09-06-2016 00:00,10/17/2016 0:00,ARI,4,1.25
17080,FS,3,Ringo,Human,2016,09-09-2016 00:00,09-09-2016 00:00,ARI,4,0.1
17081,FS,3,Blazed,Human,2016,09-09-2016 00:00,09-09-2016 00:00,ARI,4,0.1
17082,FS,3,Elk Head,Human,2016,09-10-2016 00:00,10/19/2016 0:00,ARI,4,0.1
17083,FS,3,ANTELOPE,Natural,2016,08-11-2016 00:00,10/17/2016 0:00,ARI,4,1
17084,FS,3,COOKSTOVE,Human,2016,09-11-2016 00:00,10/17/2016 0:00,ARI,4,0.2
17085,FS,3,DUMPSTER,Human,2016,09-12-2016 00:00,10/17/2016 0:00,ARI,4,0.1
17086,FS,3,POCKET,Human,2016,9/18/2016 0:00,9/18/2016 0:00,ARI,4,0.1
17087,FS,3,SCISSOR,Human,2016,9/19/2016 0:00,10/17/2016 0:00,ARI,4,0.1
17088,FS,3,Rock Creek,Human,2016,06-06-2016 00:00,06-07-2016 00:00,NM,35,0.1
17089,FS,3,Mile Marker 4,Human,2016,06-09-2016 00:00,06-09-2016 00:00,NM,35,0.5
17090,FS,3,Cat,Human,2016,6/13/2016 0:00,6/14/2016 0:00,NM,35,2.3
17093,FS,4,LOST,Human,2016,10-02-2016 00:00,11/27/2016 0:00,NEV,32,1
17094,FS,5,Jim,Human,2016,10-03-2016 00:00,10-03-2016 00:00,CAL,6,0.01
17095,FS,5,Beeks,Human,2016,10/22/2016 0:00,10/22/2016 0:00,CAL,6,0.01
17096,FS,5,Oaks,Human,2016,11-06-2016 00:00,11-06-2016 00:00,CAL,6,0.01
17097,FS,5,TOBIN,Human,2016,9/26/2016 0:00,9/30/2016 0:00,CAL,6,248
17098,FS,5,YUBA,Human,2016,07-09-2016 00:00,07-10-2016 00:00,CAL,6,5.3
17099,FS,3,Powerline,Human,2016,3/22/2016 0:00,3/22/2016 0:00,NM,35,0.01
17100,FS,3,Buckhorn,Human,2016,4/25/2016 0:00,4/25/2016 0:00,ARI,4,6
17101,FS,3,Jack,Natural,2016,5/29/2016 0:00,5/29/2016 0:00,ARI,4,33850
17102,FS,3,Morning,Human,2016,06-03-2016 00:00,06-03-2016 00:00,ARI,4,0.1
17103,FS,3,Crackerbox,Natural,2016,7/20/2016 0:00,9/20/2016 0:00,ARI,4,1000
17104,FS,3,Toms,Human,2016,9/26/2016 0:00,9/26/2016 0:00,ARI,4,0.6
17105,FS,3,Aztec,Natural,2016,9/28/2016 0:00,9/28/2016 0:00,ARI,4,0.1
17106,FS,3,Corduroy,Natural,2016,10/26/2016 0:00,11/29/2016 0:00,ARI,4,55
17107,FS,3,Poverty,Natural,2016,10/30/2016 0:00,11/29/2016 0:00,ARI,4,300
17108,FS,3,LOWER,Natural,2016,7/18/2016 0:00,7/20/2016 0:00,ARI,4,0.2
17109,FS,3,LITTLE ASO,Natural,2016,7/18/2016 0:00,7/21/2016 0:00,ARI,4,0.1
17110,FS,3,ELK,Natural,2016,7/20/2016 0:00,7/20/2016 0:00,ARI,4,0.1
17111,FS,3,PONDEROSA,Natural,2016,7/20/2016 0:00,7/21/2016 0:00,ARI,4,0.1
17112,FS,3,TULE,Natural,2016,7/20/2016 0:00,7/20/2016 0:00,ARI,4,0.1
17113,FS,3,IKE,Natural,2016,7/20/2016 0:00,7/20/2016 0:00,ARI,4,0.25
17114,FS,3,THUMB,Natural,2016,7/20/2016 0:00,7/21/2016 0:00,ARI,4,0.1
17115,FS,3,MAYES,Natural,2016,7/23/2016 0:00,7/23/2016 0:00,ARI,4,0.1
17116,FS,3,BOULIN,Natural,2016,7/23/2016 0:00,7/24/2016 0:00,ARI,4,0.1
17117,FS,3,DEADHORSE,Natural,2016,7/27/2016 0:00,7/28/2016 0:00,ARI,4,2
17118,FS,3,SNYDER,Natural,2016,7/29/2016 0:00,7/29/2016 0:00,ARI,4,0.1
17119,FS,3,LIMESTONE,Natural,2016,7/30/2016 0:00,08-06-2016 00:00,ARI,4,0.1
17120,FS,3,CAMPBELL,Natural,2016,7/31/2016 0:00,7/31/2016 0:00,ARI,4,0.1
17121,FS,3,SYCAMORE,Natural,2016,7/30/2016 0:00,7/31/2016 0:00,ARI,4,0.1
17122,FS,3,FRENCHY,Human,2016,7/30/2016 0:00,7/31/2016 0:00,ARI,4,0.1
17123,FS,3,ROCK,Natural,2016,7/31/2016 0:00,08-02-2016 00:00,ARI,4,0.1
17124,FS,3,BIXLER,Natural,2016,7/31/2016 0:00,08-02-2016 00:00,ARI,4,0.1
17125,FS,3,TOWER,Natural,2016,08-01-2016 00:00,08-01-2016 00:00,ARI,4,0.1
17126,FS,3,WILLOW,Human,2016,8/17/2016 0:00,8/25/2016 0:00,ARI,4,0.1
17127,FS,3,PUMPKIN,Natural,2016,8/17/2016 0:00,8/17/2016 0:00,ARI,4,0.1
17128,FS,3,EAGLE,Natural,2016,8/17/2016 0:00,8/18/2016 0:00,ARI,4,0.1
17129,FS,3,SPUD,Natural,2016,8/19/2016 0:00,8/22/2016 0:00,ARI,4,0.1
17130,FS,3,ICE,Natural,2016,8/19/2016 0:00,8/19/2016 0:00,ARI,4,0.1
17131,FS,3,MCDOUGAL,Natural,2016,8/19/2016 0:00,8/20/2016 0:00,ARI,4,0.1
17132,FS,4,Roaring,Natural,2016,7/26/2016 0:00,10-01-2016 00:00,IDA,16,5731
17135,FS,1,Sweats,Natural,2016,7/26/2016 0:00,7/26/2016 0:00,MON,30,0.1
17137,FS,3,Old Mine,Natural,2016,08-05-2016 00:00,12-06-2016 00:00,NM,35,0.1
17138,FS,3,Delta,Human,2016,5/22/2016 0:00,5/28/2016 0:00,ARI,4,2.3
17139,FS,3,Trespass,Human,2016,07-12-2016 00:00,7/13/2016 0:00,ARI,4,0.1
17140,FS,3,Hickok,Natural,2016,08-05-2016 00:00,9/20/2016 0:00,ARI,4,120
17141,FS,3,River,Natural,2016,08-05-2016 00:00,08-05-2016 00:00,ARI,4,0.1
17142,FS,3,Volcano,Natural,2016,8/15/2016 0:00,8/19/2016 0:00,ARI,4,0.1
17143,FS,3,Maze,Natural,2016,8/16/2016 0:00,09-08-2016 00:00,ARI,4,1
17144,FS,3,crowley,Natural,2016,8/18/2016 0:00,9/21/2016 0:00,ARI,4,0.1
17145,FS,3,Straw,Natural,2016,8/25/2016 0:00,8/30/2016 0:00,ARI,4,0.1
17146,FS,3,REDBULL,Human,2016,10-01-2016 00:00,10/17/2016 0:00,ARI,4,0.1
17147,FS,3,STEERING WHEEL,Human,2016,10-08-2016 00:00,10-09-2016 00:00,ARI,4,0.1
17148,FS,3,DASHBOARD,Human,2016,10-08-2016 00:00,10-08-2016 00:00,ARI,4,0.1
17149,FS,3,Locket,Human,2016,10/16/2016 0:00,10/16/2016 0:00,ARI,4,0.1
17150,FS,3,NAVAL,Human,2016,10/20/2016 0:00,10/20/2016 0:00,ARI,4,0.1
17151,FS,3,Dry Creek,Human,2016,10/21/2016 0:00,11/27/2016 0:00,ARI,4,0.1
17152,FS,3,Hook,Human,2016,10/22/2016 0:00,10/26/2016 0:00,ARI,4,0.1
17153,FS,3,LITTLE HORSE,Human,2016,10/23/2016 0:00,10/23/2016 0:00,ARI,4,0.1
17154,FS,3,ROADSIDE,Human,2016,10/29/2016 0:00,10/29/2016 0:00,ARI,4,0.1
17155,FS,3,Semi,Human,2016,11/14/2016 0:00,11/15/2016 0:00,ARI,4,0.2
17160,FS,6,Meditation,Human,2016,08-01-2016 00:00,08-01-2016 00:00,ORE,41,0.1
17161,FS,6,Tunnel Falls,Human,2016,9/17/2016 0:00,9/18/2016 0:00,ORE,41,0.1
17162,FS,6,Rail,Human,2016,7/31/2016 0:00,9/30/2016 0:00,ORE,41,43799
17163,FS,1,Keep Cool,Human,2016,10/25/2016 0:00,10/25/2016 0:00,MON,30,0.1
17165,FS,2,Mt Elbert,Human,2016,7/25/2016 0:00,7/31/2016 0:00,COL,8,0.1
17166,FS,2,Mt. Elbert 2,Human,2016,7/29/2016 0:00,7/29/2016 0:00,COL,8,0.1
17167,FS,2,Maid of Erin,Human,2016,9/15/2016 0:00,9/15/2016 0:00,COL,8,0.1
17168,FS,6,LONE RIDGE,Natural,2016,7/18/2016 0:00,7/19/2016 0:00,WAS,53,0.01
17169,FS,6,MIDDLE HARVEY,Natural,2016,08-07-2016 00:00,8/25/2016 0:00,WAS,53,14.9
17170,FS,6,PIONEER PARK CAMPGROUND,Human,2016,09-05-2016 00:00,09-05-2016 00:00,WAS,53,0.01
17176,FS,5,Cave,Human,2016,6/28/2016 0:00,6/29/2016 0:00,CAL,6,0.08
17177,FS,1,Corley Gulch,Human,2016,11-09-2016 00:00,11-09-2016 00:00,MON,30,3
17190,FS,2,Hunter,Human,2016,10/17/2016 0:00,12-01-2016 00:00,COL,8,0.1
17191,FS,2,Solo,Human,2016,10/30/2016 0:00,10/30/2016 0:00,COL,8,0.1
17192,FS,2,Bear Creek,Human,2016,11-01-2016 00:00,11-02-2016 00:00,COL,8,0.1
17193,FS,3,Pipeline 2,Human,2016,04-04-2016 00:00,04-05-2016 00:00,ARI,4,0.1
17194,FS,3,Pipeline 3,Human,2016,04-04-2016 00:00,04-05-2016 00:00,ARI,4,0.1
17195,FS,3,Canyon,Natural,2016,7/22/2016 0:00,7/28/2016 0:00,ARI,4,5
17196,FS,3,Crater,Natural,2016,7/22/2016 0:00,7/26/2016 0:00,ARI,4,0.1
17197,FS,3,Meadow,Natural,2016,7/22/2016 0:00,7/26/2016 0:00,ARI,4,0.6
17198,FS,3,Charlie,Natural,2016,7/24/2016 0:00,7/24/2016 0:00,ARI,4,33
17199,FS,3,Holly Wood,Natural,2016,7/24/2016 0:00,7/24/2016 0:00,ARI,4,0.1
17200,FS,3,Triple 7,Natural,2016,7/25/2016 0:00,7/28/2016 0:00,ARI,4,2
17201,FS,3,Brady,Natural,2016,7/24/2016 0:00,7/25/2016 0:00,ARI,4,0.1
17202,FS,3,Ice Man,Natural,2016,7/24/2016 0:00,7/25/2016 0:00,ARI,4,0.1
17203,FS,3,Gato,Natural,2016,7/25/2016 0:00,7/25/2016 0:00,ARI,4,0.1
17204,FS,3,Dry Lake,Natural,2016,7/25/2016 0:00,7/25/2016 0:00,ARI,4,0.1
17205,FS,3,Reciept,Human,2016,10-11-2016 00:00,10-12-2016 00:00,ARI,4,0.1
17206,FS,3,Wolverton,Human,2016,10/22/2016 0:00,11/23/2016 0:00,ARI,4,0.1
17207,FS,3,Horseshoe,Human,2016,05-06-2016 00:00,05-07-2016 00:00,NM,35,2.3
17208,FS,3,Barbero,Human,2016,5/26/2016 0:00,06-02-2016 00:00,NM,35,146
17209,FS,3,Vallecitos,Human,2016,5/29/2016 0:00,5/30/2016 0:00,NM,35,2
17210,FS,3,Ridge,Human,2016,5/31/2016 0:00,06-01-2016 00:00,NM,35,2
17211,FS,3,Sal,Human,2016,06-05-2016 00:00,06-06-2016 00:00,NM,35,0.1
17212,FS,4,Fly Canyon,Natural,2016,09-08-2016 00:00,10/21/2016 0:00,UTA,49,2866
17213,FS,4,Fish,Human,2016,10/23/2016 0:00,11/18/2016 0:00,UTA,49,22
17214,FS,4,Boundary,Natural,2016,08-06-2016 00:00,8/18/2016 0:00,IDA,16,45
17215,FS,4,Bull,Natural,2016,08-07-2016 00:00,08-08-2016 00:00,IDA,16,0.1
17216,FS,4,Fishpole,Human,2016,8/22/2016 0:00,8/22/2016 0:00,IDA,16,0.1
17217,FS,4,Crimson,Natural,2016,8/24/2016 0:00,8/30/2016 0:00,IDA,16,34
17218,FS,4,May Mountain,Natural,2016,09-01-2016 00:00,10-03-2016 00:00,IDA,16,4
17219,FS,4,Hunter,Natural,2016,10-10-2016 00:00,10/13/2016 0:00,IDA,16,0.1
17221,FS,1,Kilroy,Human,2016,09-11-2016 00:00,9/14/2016 0:00,IDA,16,0.1
17222,FS,1,Trout Creek,Natural,2016,9/20/2016 0:00,9/22/2016 0:00,IDA,16,2
17223,FS,5,SACRED,Human,2016,04-05-2016 00:00,04-08-2016 00:00,CAL,6,23.3
17224,FS,3,Hay,Natural,2016,7/21/2016 0:00,7/21/2016 0:00,ARI,4,0.25
17225,FS,3,Jay Cox,Natural,2016,7/21/2016 0:00,7/21/2016 0:00,ARI,4,0.1
17226,FS,3,Maxwell,Natural,2016,7/21/2016 0:00,7/21/2016 0:00,ARI,4,0.1
17227,FS,3,Lane,Natural,2016,7/21/2016 0:00,7/21/2016 0:00,ARI,4,0.1
17228,FS,3,Painted,Natural,2016,7/21/2016 0:00,7/21/2016 0:00,ARI,4,0.1
17229,FS,3,Twin Oaks,Natural,2016,7/21/2016 0:00,7/21/2016 0:00,ARI,4,0.1
17230,FS,3,LOBO,Natural,2016,7/21/2016 0:00,7/22/2016 0:00,ARI,4,0.1
17231,FS,3,Saltground,Natural,2016,7/21/2016 0:00,7/22/2016 0:00,ARI,4,1.5
17232,FS,3,Django,Natural,2016,7/25/2016 0:00,7/26/2016 0:00,ARI,4,0.1
17233,FS,3,Pecos,Natural,2016,7/25/2016 0:00,7/25/2016 0:00,ARI,4,0.1
17234,FS,3,Thunderstruck,Natural,2016,7/27/2016 0:00,7/27/2016 0:00,ARI,4,528
